phi,intensity_dB
-100.0,-41.64652173913041
-100.5,-41.64652173913041
-101.0,-41.97792642140466
-101.7857142857143,-43.269230769230745
-102.32142857142858,-44.30769230769229
-103.0,-47.133110367892954
-103.5,-50.152575250836094
-104.0,-51.846421404682246
-104.46428571428572,-55.269230769230745
-105.5357142857143,-58.846153846153825
-106.0,-51.55183946488292
-106.60714285714286,-48.923076923076906
-107.0,-46.83852842809361
-107.14285714285715,-45.1153846153846
-107.5,-43.37719063545149
-108.0,-40.91006688963208
-108.5,-39.73173913043476
-109.0,-39.10575250836118
-109.5,-37.96424749163877
-110.5,-37.04367892976586
-111.0,-36.933210702341114
-111.5,-36.38086956521737
-112.0,-36.196755852842784
-112.5,-36.08628762541804
-113.0,-35.902173913043455
-113.5,-35.902173913043455
-114.0,-35.865351170568545
-114.5,-35.902173913043455
-115.0,-36.0126421404682
-115.5,-36.12311036789295
-116.0,-36.49133779264211
-116.5,-36.60180602006686
-117.0,-37.26461538461537
-117.5,-38.00107023411368
-117.85714285714288,-38.53846153846152
-118.39285714285715,-39.1153846153846
-119.0,-39.98949832775918
-119.5,-41.68334448160533
-120.00000000000004,-43.269230769230745
-120.5357142857143,-48.1153846153846
-121.07142857142858,-55.03846153846152
-121.60714285714286,-58.96153846153844
-122.14285714285714,-55.03846153846152
-122.67857142857144,-52.269230769230745
-123.0,-50.74173913043475
-123.21428571428572,-46.73076923076921
-123.75,-41.423076923076906
-124.0,-39.43715719063543
-124.2857142857143,-38.19230769230768
-125.0,-36.60180602006686
-125.35714285714286,-35.653846153846146
-126.0,-34.429264214046796
-126.5,-33.214113712374555
-127.0,-31.741204013377914
-127.50000000000004,-31.03846153846152
-128.0,-30.41558528428092
-128.57142857142858,-30.115384615384603
-129.0,-29.679130434782596
-129.5,-29.421371237458175
-130.0,-28.942675585284267
-130.5,-28.648093645484938
-131.0,-28.243043478260855
-131.5,-28.206220735785937
-132.0,-28.09575250836119
-132.5,-28.09575250836119
-133.0,-28.09575250836119
-133.5,-28.169397993311023
-134.0,-28.206220735785937
-134.5,-28.463979933110355
-135.0,-28.537625418060184
-135.5,-28.90585284280935
-136.0,-29.200434782608685
-136.5,-29.60548494983276
-137.0,-29.936889632107007
-137.67857142857144,-30.46153846153845
-138.0,-30.894280936454837
-138.5,-31.55709030100333
-139.0,-31.741204013377914
-139.5,-32.07260869565215
-140.0,-32.146254180601986
-140.5,-32.146254180601986
-141.0,-31.55709030100333
-141.5,-30.820635451505
-142.0,-30.12100334448159
-142.5,-29.31090301003343
-143.0,-28.058929765886273
-143.57142857142858,-27.46153846153845
-144.0,-26.88060200668895
-144.64285714285717,-26.307692307692296
-145.0,-25.812742474916373
-145.5,-25.186755852842797
-146.5,-24.15571906354514
-147.5,-23.382441471571894
-148.5,-22.64598662207357
-149.0,-22.24093645484949
-149.5,-21.909531772575235
-150.0,-21.762240802675574
-150.5,-21.54130434782607
-151.0,-21.430836120401327
-151.5,-20.98896321070233
-152.0,-20.878494983277577
-152.5,-20.768026755852834
-153.0,-20.58391304347825
-153.5,-20.51026755852842
-154.0,-20.51026755852842
-154.5,-20.51026755852842
-155.0,-20.51026755852842
-155.5,-20.51026755852842
-156.0,-20.58391304347825
-156.5,-20.657558528428083
-157.0,-20.768026755852834
-157.5,-20.768026755852834
-158.0,-20.915317725752494
-158.5,-20.98896321070233
-159.0,-21.09943143812708
-159.5,-21.357190635451495
-160.0,-21.50448160535116
-160.5,-21.79906354515049
-161.0,-22.056822742474903
-161.5,-22.425050167224065
-162.0,-22.53551839464882
-162.5,-22.903745819397983
-163.0,-23.01421404682273
-163.39285714285717,-23.307692307692296
-164.0,-23.64020066889631
-164.5,-23.86113712374581
-165.0,-23.971605351170552
-165.5357142857143,-24.230769230769223
-166.0714285714286,-24.46153846153845
-166.6071428571429,-24.57692307692307
-167.5,-24.78170568561872
-168.0,-24.928996655518382
-168.5,-25.00264214046821
-169.0,-25.00264214046821
-169.5,-24.965819397993297
-170.0,-24.85535117056855
-170.5,-24.78170568561872
-171.0,-24.597591973244135
-171.5,-24.487123745819385
-172.0,-24.413478260869553
-172.5,-24.192541806020053
-173.0,-24.04525083612039
-173.5,-23.897959866220724
-174.0,-23.75066889632106
-174.5,-23.52973244147156
-175.0,-23.456086956521723
-175.5,-23.23515050167223
-176.0,-23.16150501672239
-176.5,-22.977391304347815
-177.0,-22.830100334448147
-177.5,-22.68280936454848
-178.0,-22.64598662207357
-178.5,-22.572341137123733
-179.0,-22.425050167224065
-179.5,-22.425050167224065
-180.0,-22.31458193979932
