phi,intensity_dB
127.50000000000004,-24.826316540602253
127.00000000000004,-24.59062366205223
126.50000000000004,-24.47277722277722
126.00000000000009,-24.2763664906522
125.00000000000004,-23.922827172827173
124.50000000000004,-23.92282717282717
124.00000000000009,-23.883545026402167
123.50000000000009,-23.922827172827173
123.00000000000004,-24.04067361210218
122.50000000000004,-24.11923790495219
121.50000000000009,-24.551341515627225
121.00000000000004,-24.865598687027255
120.00000000000004,-25.454830883402312
119.50000000000009,-26.122627372627377
118.32869080779946,-27.192200557103067
117.82729805013926,-27.884186843796876
117.50000000000009,-28.518838304552588
117.00000000000004,-29.500891965177686
116.32311977715878,-30.421684165416757
115.82172701949864,-31.11367045211056
115.32033426183844,-31.69027212341976
115.00000000000004,-32.28992436135294
114.81894150417835,-32.84379687165203
114.50000000000004,-33.389824461253035
114.00000000000004,-34.057620950478096
113.50000000000009,-34.76469958612816
112.81337047353756,-35.26558817227341
111.81058495821728,-35.611099207199494
111.30919220055712,-35.26462395543175
110.50000000000004,-34.41116026830312
110.3064066852368,-33.99475037497322
110.00000000000009,-33.50767090052804
109.30362116991644,-32.724876794514685
109.00000000000004,-31.9363850435279
108.50000000000004,-31.504281432852864
108.00000000000004,-31.032895675752812
107.50000000000004,-29.7758669901527
107.00000000000004,-29.22591694020265
106.50000000000004,-28.87237762237762
106.00000000000004,-28.47955615812758
105.50000000000004,-27.5760667903525
105.00000000000004,-27.301091765377475
104.50000000000004,-26.161909519052372
104.00000000000004,-26.00478093335236
103.50000000000004,-25.454830883402312
103.00000000000004,-25.219138004852297
102.28412256267411,-24.528069423612603
102.00000000000004,-24.197802197802197
101.50000000000004,-23.88354502640217
101.00000000000004,-23.647852147852145
100.50000000000004,-23.412159269302126
99.77715877437323,-22.911077780158568
99.00000000000004,-22.783644926502067
98.50000000000009,-22.744362780077065
98.00000000000004,-22.74436278007707
97.50000000000009,-22.783644926502067
97.00000000000004,-22.980055658627087
96.50000000000004,-23.097902097902097
95.76601671309194,-23.485429612170563
95.26462395543174,-24.292800514248984
95.00000000000004,-24.66918795490224
94.50000000000004,-25.533395176252316
93.76044568245126,-26.714913220484252
93.25905292479112,-28.09920719948575
92.75766016713092,-29.483501178487252
92.25626740947078,-30.98317977287337
91.75487465181058,-33.75208913649025
91.25348189415044,-37.44407542318406
90.75208913649024,-46.559138632954784
90.2506963788301,-50.36650953503321
89.7493036211699,-40.21234197557318
89.24791086350976,-34.327405185343906
88.74651810584962,-30.404006856653098
88.24512534818942,-28.55753160488537
87.74373259052928,-26.13413327619456
87.24233983286913,-24.63381187058068
86.50000000000003,-23.29431283002712
86.00000000000009,-21.958719851577
85.50000000000003,-21.60518053375196
85.00000000000009,-20.898101898101903
84.23398328690806,-20.3626526676666
83.50000000000003,-19.87676609105181
83.00000000000003,-19.44466248037677
82.50000000000003,-19.208969601826745
82.00000000000003,-18.97327672327673
81.50000000000003,-18.855430284001713
81.00000000000003,-18.855430284001713
80.50000000000003,-18.933994576851717
80.00000000000003,-19.05184101612673
79.50000000000003,-19.287533894676752
79.00000000000003,-19.40538033395176
78.21727019498607,-19.781872723376907
77.71587743732593,-20.24308977930148
77.21448467966573,-20.819691450610673
76.71309192200559,-21.396293121919868
76.21169916434545,-22.088279408613673
75.71030640668525,-24.626419541461328
75.2089136490251,-26.356867366616676
74.70752089136491,-29.01039211484894
74.20612813370477,-32.12545532461967
73.70473537604457,-34.66359545746732
73.20334261838443,-36.6248125133919
72.70194986072423,-38.47064495393187
72.20055710306409,-41.12416970216413
71.69916434540389,-34.893079065781016
71.19777158774374,-30.508142275551748
70.6963788300836,-27.046282408399403
70.1949860724234,-23.46903792586244
69.69359331476326,-22.199485751017782
69.19220055710306,-20.814548960788517
68.69080779944292,-19.544996785943862
68.00000000000003,-18.698301698301695
67.50000000000003,-18.30548023405166
67.00000000000003,-17.480555159126588
66.50000000000003,-17.04845154845155
66.00000000000003,-16.498501498501497
65.00000000000003,-15.752140716426432
64.50000000000003,-15.712858570001426
64.00000000000003,-15.595012130726412
63.50000000000003,-15.477165691451404
63.00000000000003,-15.437883545026398
62.50000000000003,-15.3986013986014
62.00000000000003,-15.437883545026402
61.50000000000003,-15.437883545026398
61.00000000000003,-15.477165691451404
60.000000000000085,-15.90926930212645
59.50000000000003,-16.45921935207649
59.000000000000085,-17.127015841301557
58.50000000000003,-17.716248037676618
58.00000000000003,-18.305480234051668
57.50000000000003,-19.09112316255174
56.657381615598894,-19.768052281979863
56.00000000000003,-20.937384044526908
55.65459610027855,-21.61356331690594
55.15320334261841,-22.420934218984357
54.65181058495821,-23.228305121062785
54.15041782729807,-23.804906792371977
53.64902506963793,-24.496893079065785
53.14763231197773,-25.073494750374977
52.14484679665739,-24.49592886222413
51.64345403899719,-23.80329976430255
51.14206128133705,-22.533747589457896
50.50000000000003,-20.8981018981019
50.13927576601671,-20.225412470537822
49.63788300835657,-19.532783372616244
49.00000000000003,-18.93399457685172
48.50000000000003,-17.873376623376622
48.00000000000003,-17.244862280576566
47.00000000000003,-15.94855144855144
46.500000000000085,-15.280754959326387
46.00000000000003,-14.652240616526331
45.50000000000003,-14.337983445126302
45.00000000000003,-14.10229056657628
44.50000000000003,-14.063008420151276
44.00000000000003,-13.630904809476236
43.50000000000003,-13.591622663051233
43.00000000000003,-13.591622663051236
42.50000000000003,-13.552340516626227
42.00000000000003,-13.513058370201223
41.50000000000003,-13.513058370201223
41.00000000000003,-13.591622663051233
40.50000000000003,-13.630904809476236
40.00000000000003,-13.866597688026255
39.50000000000003,-13.945161980876268
39.00000000000003,-14.063008420151274
38.10584958217268,-14.679237197343047
37.00000000000003,-15.595012130726415
35.59888579387186,-16.408399400042853
34.59610027855152,-17.33083351189201
33.59331476323118,-18.368652239125783
32.59052924791084,-18.94493250482109
32.089136490250695,-19.17538032997643
31.086350974930355,-18.7131990572102
30.584958217270213,-18.13595457467324
30.083565459610018,-16.9817870152132
29.50000000000003,-15.320037105751393
29.00000000000003,-14.809369202226346
28.50000000000003,-14.102290566576285
28.00000000000003,-13.277365491651206
27.57660167130919,-12.595564602528396
27.00000000000003,-11.54895104895105
26.50000000000003,-11.273976023976022
26.00000000000003,-10.841872413300983
25.50000000000003,-10.291922363350936
25.00000000000003,-10.016947338375914
24.50000000000003,-9.702690166975884
24.06685236768803,-8.901007070923509
23.50000000000003,-8.32781504210076
23.00000000000003,-7.856429285000714
22.56267409470749,-7.284658238697239
22.061281337047348,-6.707413756160277
21.50000000000003,-6.324425574425573
20.500000000000085,-5.578064792350507
20.00000000000003,-5.145961181675465
19.50000000000003,-4.753139717425431
19.00000000000003,-4.635293278150422
18.50000000000003,-4.321036106750392
17.548746518105844,-3.819905721019931
17.047353760445645,-3.4734304692521993
16.50000000000003,-3.1818538604252877
16.0,-3.0247252747252764
15.500000000000028,-2.7497502497502504
15.0,-2.5926216640502364
14.540389972144853,-2.317977287336622
14.03899721448468,-2.086886650953508
13.500000000000028,-1.8855430284001713
13.0,-1.7676965891251593
12.5,-1.64985014985015
12.0,-1.453439417725133
11.5,-1.335592978450121
10.52924791086349,-1.046175273194775
10.027855153203348,-0.930469252196276
9.000000000000028,-0.7070786356500633
8.5,-0.6677964892250614
8.000000000000028,-0.5499500499500511
7.5,-0.4713857571000428
7.000000000000028,-0.4321036106750391
6.5,-0.2749750249750251
6.000000000000028,-0.2749750249750242
5.5,-0.1964107321250177
5.000000000000028,-0.1964107321250177
4.5,-0.1964107321250177
4.000000000000028,-0.1571285857000139
3.5,-0.1178464392750102
3.0000000000000284,-0.1178464392750102
2.5,-0.1178464392750102
2.0000000000000284,-0.0785642928500074
1.5,-0.0785642928500074
1.0000000000000284,-0.0785642928500074
0.5,-0.0785642928500074
0.0,-0.1178464392750102
-0.5,-0.1178464392750102
-1.0,-0.1178464392750102
-1.5,-0.1178464392750102
-2.0,-0.1178464392750102
-2.5,-0.1178464392750102
-3.0,-0.1178464392750102
-3.4999999999999716,-0.1178464392750102
-4.0,-0.1964107321250177
-4.499999999999972,-0.1964107321250177
-5.0,-0.2749750249750251
-5.499999999999972,-0.2749750249750251
-6.0,-0.2749750249750251
-6.499999999999972,-0.3142571714000288
-8.022284122562667,-0.4573601885579634
-9.025069637883036,-0.5721019927148099
-10.529247910863518,-0.8019070066423861
-12.033426183844028,-1.1470966359545791
-13.0,-1.492721564150134
-13.5,-1.6105680034251453
-14.0,-1.767696589125161
-14.5,-1.8462608819751676
-15.5,-2.396210931925217
-16.5,-2.789032396175254
-17.5,-3.4568288854003137
-18.551532033426213,-3.7967645168202298
-19.052924791086355,-4.257981572744806
-20.055710306406667,-4.834261838440114
-21.058495821727007,-5.641311334904652
-21.55988857938721,-6.102528390829229
-22.061281337047348,-6.5637454467538054
-22.56267409470752,-7.024962502678384
-23.064066852367716,-7.370794943218344
-23.565459610027855,-7.947396614527535
-24.066852367688057,-8.52399828583673
-24.5682451253482,-9.215984572530536
-24.99999999999997,-9.938383045525905
-26.0,-10.959718852575993
-26.57381615598885,-11.983929719305769
-27.07520891364905,-12.675916005999571
-27.57660167130919,-13.13713306192415
-28.0,-13.98444412730127
-28.579387186629532,-15.213413327619456
-29.080779944289706,-16.25155346046711
-29.5821727019499,-16.828155131776306
-30.083565459610043,-17.28937218770088
-30.584958217270213,-17.750589243625456
-31.086350974930355,-18.09642168416542
-32.089136490250695,-17.865009642168413
-32.590529247910894,-17.403149775016068
-33.091922005571035,-16.941289907863727
-33.593314763231206,-16.36404542532676
-34.09470752089135,-15.671416327405186
-34.596100278551546,-15.20955646025284
-35.09749303621169,-14.747696593100496
-35.59888579387189,-14.285836725948148
-36.10027855153206,-13.823976858795804
-36.49999999999997,-13.355929784501216
-37.0,-12.923826173826177
-37.49999999999997,-12.609569002426143
-38.10584958217274,-12.091922005571032
-39.0,-11.82392607392607
-39.5,-11.745361781076069
-40.0,-11.666797488226056
-40.5,-11.588233195376052
-41.0,-11.588233195376052
-41.5,-11.62751534180105
-42.0,-11.588233195376052
-42.5,-11.627515341801058
-43.62116991643458,-11.973001928433684
-44.5,-12.491722563151132
-44.99999999999997,-12.88454402740117
-45.5,-13.316647638076208
-46.128133704735376,-13.702164131133491
-46.5,-14.298701298701296
-47.13091922005571,-14.970752089136491
-47.5,-15.791422862851434
-47.99999999999997,-17.08773369487655
-48.5,-18.03050520907664
-49.13649025069637,-19.46946646668095
-49.63788300835657,-20.622991214913217
-50.13927576601674,-21.776515963145492
-50.64066852367688,-22.93004071137776
-51.14206128133708,-24.08356545961003
-51.64345403899722,-25.237090207842297
-52.14484679665742,-26.50599957145918
-52.64623955431756,-28.351832011999143
-53.14763231197773,-28.928433683308334
-53.64902506963787,-27.543496893079062
-54.15041782729807,-26.273944718234414
-54.65181058495821,-24.658238697235912
-55.15320334261841,-23.619455753160487
-55.65459610027855,-22.00374973216199
-56.15598885793872,-20.272659095778874
-57.0,-19.05184101612673
-57.49999999999997,-17.95194091622663
-58.0,-17.480555159126585
-58.49999999999997,-16.73419437705152
-59.16434540389971,-16.232269123634026
-59.665738161559915,-15.885793871866294
-61.0,-15.477165691451413
-61.49999999999997,-15.477165691451413
-62.0,-15.477165691451408
-62.49999999999997,-15.555729984301417
-63.0,-15.595012130726415
-63.49999999999997,-15.791422862851434
-64.0,-15.90926930212645
-64.67966573816156,-16.344118277265906
-65.6824512534819,-17.266552389115063
-66.18384401114207,-17.958538675808867
-67.0,-18.89471243042672
-67.68802228412258,-19.91911292050568
-68.49999999999997,-21.448051948051948
-69.19220055710309,-23.4950717805871
-69.69359331476326,-25.57167345189629
-70.1949860724234,-28.455967430897793
-70.69637883008357,-32.26333833297622
-71.19777158774374,-34.91686308120848
-71.69916434540391,-38.83961859867152
-72.70194986072426,-36.87743732590529
-73.20334261838443,-32.60788515106064
-73.7047353760446,-29.37679451467752
-74.20612813370477,-27.29955003214056
-74.70752089136494,-24.99153631883437
-75.5,-22.74436278007706
-76.0,-21.44805194805195
-77.0,-20.191023262451836
-77.5,-19.7982017982018
-78.5,-18.776865991151706
-79.0,-18.737583844726704
-79.5,-18.42332667332667
-80.0,-18.344762380476663
-80.5,-18.344762380476663
-81.0,-18.344762380476663
-81.5,-18.462608819751676
-82.7298050139276,-19.101778444396825
-83.23119777158777,-19.562995500321403
-83.73259052924794,-20.024212556245985
-84.0,-20.42671614100185
-84.5,-20.9373840445269
-85.0,-21.330205508776935
-85.5,-21.840873412301985
-85.7381615598886,-22.792157703021218
-86.5,-24.197802197802197
-87.0,-25.808370201227344
-87.2423398328691,-27.75273194771802
-87.74373259052928,-30.29087208056567
-88.24512534818945,-33.17516605956717
-88.74651810584962,-35.136383115491746
-89.24791086350979,-38.02067709449325
-89.74930362116993,-39.17420184272552
-90.2506963788301,-38.02003428326548
-90.75208913649028,-35.94278980072851
-91.25348189415044,-29.94246839511464
-91.7548746518106,-27.40368545103921
-92.25626740947078,-25.903364045425327
-92.75766016713092,-24.97996571673452
-93.0,-24.47277722277723
-93.5,-22.43010560867704
-94.99999999999996,-20.937384044526908
-95.76601671309194,-20.593421898435825
-96.26740947075211,-20.246946646668096
-97.5,-19.7589196517768
-98.0,-19.7589196517768
-98.5,-19.758919651776793
-99.0,-19.758919651776793
-99.5,-19.7982017982018
-100.0,-19.994612530326812
-100.5,-20.073176823176823
-101.5,-20.662409019551873
-102.0,-21.05523048380191
-102.5,-21.448051948051948
-102.7855153203343,-22.204306835226053
-103.5,-23.215748537177102
-103.7883008356546,-23.934433254767512
-104.5,-24.944162979877262
-105.0,-26.67257742257742
-105.29247910863512,-27.510392114848933
-105.79387186629528,-29.010070709235052
-106.29526462395546,-30.62513391900579
-106.7966573816156,-32.35558174416113
-107.2980501392758,-34.43218341547033
-107.79944289693596,-35.7010927790872
-108.30083565459614,-37.316155988857936
-108.80222841225628,-38.35429612170559
-109.30362116991644,-39.16166702378402
-109.80501392757662,-37.54596100278551
-110.3064066852368,-36.16102421255625
-110.80779944289696,-33.62224126848082
-111.30919220055712,-31.54499678594386
-111.81058495821728,-30.16005999571459
-112.31197771587746,-29.00589243625455
-112.81337047353762,-28.19787872294836
-113.5,-27.340373911802484
-114.0,-26.515448836877408
-115.0,-25.21913800485229
-115.5,-25.062009419152275
-116.0,-24.74775224775225
-116.3231197771588,-24.38793657595886
-117.0,-24.00139146567718
-117.5,-23.726416440702152
-118.0,-23.530005708577136
-118.83008356545965,-23.117098778658665
-119.5,-22.74436278007706
-120.0,-22.587234194377057
-120.5,-22.43010560867704
-121.0,-22.312259169402033
-121.5,-22.194412730127024
-122.0,-22.11584843727701
-124.5,-22.155130583702014
-125.0,-22.233694876552025
-125.5,-22.390823462252037
-126.0,-22.469387755102044
-126.5,-22.547952047952048
-127.0,-22.74436278007707
-127.5,-22.822927072927076
-127.85515320334264,-22.99592886222413
-128.5,-23.45144141572713
-129.0,-23.76569858712716
-129.5,-23.962109319252175
-130.0,-24.315648637077206
-130.5,-24.512059369202223
-130.86350974930366,-24.84015427469466
-131.5,-25.336984444127296
-132.0,-25.76908805480234
-132.5,-25.886934494077348
-133.37047353760448,-26.223162631240623
-134.5,-26.55473098330241
-135.0,-26.55473098330241
-135.5,-26.515448836877404
-136.0,-26.47616669045241
-136.5,-26.31903810475239
-137.0,-26.161909519052376
-137.883008356546,-25.643346903792583
-138.5,-25.140573712002283
-139.0,-24.944162979877262
-139.5,-24.47277722277722
-140.0,-24.276366490652205
-140.3899721448468,-23.79558602956931
-141.0,-23.37287712287712
-142.0,-22.78364492650207
-142.5,-22.390823462252033
-143.39832869080783,-21.832119134347543
-144.0,-21.487334094476953
-144.5,-21.408769801626946
-145.0,-21.094512630226916
-145.5,-20.976666190951907
-147.0,-20.465998287426856
-147.5,-20.38743399457685
-148.0,-20.348151848151847
-148.5,-20.26958755530184
-149.0,-20.269587555301836
-149.5,-20.26958755530184
-150.0,-20.269587555301843
-150.5,-20.26958755530184
-152.42339832869084,-20.44171844868223
-153.42618384401118,-20.671844868223697
-154.0,-20.97666619095191
-154.93036211699166,-21.24780372830512
-156.4345403899722,-21.939147203771157
-156.93593314763234,-22.284979644311115
-157.5,-22.78364492650207
-158.0,-23.215748537177113
-158.94150417827302,-24.129847868009424
-159.44289693593316,-24.591064923934
-159.94428969359336,-25.283051210627807
-160.4456824512535,-25.859652881937
-161.44846796657384,-26.89747160917077
-162.0,-27.37965605822748
-162.45125348189418,-27.935290336404535
-163.0,-28.24386327957756
-163.5,-28.440274011702577
-164.0,-28.55812045097759
-164.5,-28.7938133295276
-165.0,-28.911659768802625
-165.5,-28.990224061652626
-166.9637883008357,-28.74008999357188
-167.46518105849586,-28.50899935718877
-168.5,-28.00817040102754
-169.4707520891365,-27.23848296550246
-169.9721448467967,-26.892007713734728
-170.5,-26.47616669045241
-171.0,-26.044063079777363
-171.5,-25.76908805480234
-171.97771587743736,-25.39072209127919
-172.47910863509753,-25.04424683951146
-173.0,-24.66918795490224
-173.5,-24.47277722277722
-174.0,-24.197802197802197
-174.5,-24.040673612102182
-175.0,-23.80498073355216
-175.5,-23.68713429427715
-176.0,-23.60857000142714
-178.0,-23.176466390752104
-178.5,-23.097902097902097
-179.0,-23.05861995147709
-179.5,-23.01933780505209
-180.0,-23.019337805052093
